oem_product_ID,PAYG_product_ID
L1901908010757,43809235
L1901908010758,43809334
L1901908010759,43809433
L1901908010760,43809532
L1901908010761,43809631
L1901908010762,43809730
L1901908010763,43809839
L1901908010764,43809938
L1901908010765,43810035
L1901908010766,43810134
L1901908010767,43810233
L1901908010768,43810332
L1901908010769,43810431
L1901908010770,43810530
L1901908010771,43810639
L1901908010772,43810738
L1901908010773,43810837
L1901908010774,43810936
L1901908010775,43811033
L1901908010776,43811132
L1901908010777,43811231
L1901908010778,43811330
L1901908010779,43811439
L1901908010780,43811538
L1901908010781,43811637
L1901908010782,43811736
L1901908010783,43811835
L1901908010784,43811934
L1901908010785,43812031
L1901908010786,43812130
L1901908010787,43812239
L1901908010788,43812338
L1901908010789,43812437
L1901908010790,43812536
L1901908010791,43812635
L1901908010792,43812734
L1901908010793,43812833
L1901908010794,43812932
L1901908010795,43813039
L1901908010796,43813138
L1901908010797,43813237
L1901908010798,43813336
L1901908010799,43813435
L1901908010800,43813534
L1901908010801,43813633
L1901908010802,43813732
L1901908010803,43813831
L1901908010804,43813930
L1901908010805,43814037
L1901908010806,43814136
L1901908010807,43814235
L1901908010808,43814334
L1901908010809,43814433
L1901908010810,43814532
L1901908010811,43814631
L1901908010812,43814730
L1901908010813,43814839
L1901908010814,43814938
L1901908010815,43815034
L1901908010816,43815133
L1901908010817,43815232
L1901908010818,43815331
L1901908010819,43815430
L1901908010820,43815539
L1901908010821,43815638
L1901908010822,43815737
L1901908010823,43815836
L1901908010824,43815935
L1901908010825,43816032
L1901908010826,43816131
L1901908010827,43816230
L1901908010828,43816339
L1901908010829,43816438
L1901908010830,43816537
L1901908010831,43816636
L1901908010832,43816735
L1901908010833,43816834
L1901908010834,43816933
L1901908010835,43817030
L1901908010836,43817139
L1901908010837,43817238
L1901908010838,43817337
L1901908010839,43817436
L1901908010840,43817535
L1901908010841,43817634
L1901908010842,43817733
L1901908010843,43817832
L1901908010844,43817931
L1901908010845,43818038
L1901908010846,43818137
L1901908010847,43818236
L1901908010848,43818335
L1901908010849,43818434
L1901908010850,43818533
L1901908010851,43818632
L1901908010852,43818731
L1901908010853,43818830
L1901908010854,43818939
L1901908010855,43819036
L1901908010856,43819135
L1901908010857,43819234
L1901908010858,43819333
L1901908010859,43819432
L1901908010860,43819531
L1901908010861,43819630
L1901908010862,43819739
L1901908010863,43819838
L1901908010864,43819937
L1901908010865,43820034
L1901908010866,43820133
L1901908010867,43820232
L1901908010868,43820331
L1901908010869,43820430
L1901908010870,43820539
L1901908010871,43820638
L1901908010872,43820737
L1901908010873,43820836
L1901908010874,43820935
L1901908010875,43821032
L1901908010876,43821131
L1901908010877,43821230
L1901908010878,43821339
L1901908010879,43821438
L1901908010880,43821537
L1901908010881,43821636
L1901908010882,43821735
L1901908010883,43821834
L1901908010884,43821933
L1901908010885,43822030
L1901908010886,43822139
L1901908010887,43822238
L1901908010888,43822337
L1901908010889,43822436
L1901908010890,43822535
L1901908010891,43822634
L1901908010892,43822733
L1901908010893,43822832
L1901908010894,43822931
L1901908010895,43823038
L1901908010896,43823137
L1901908010897,43823236
L1901908010898,43823335
L1901908010899,43823434
L1901908010900,43823533
L1901908010901,43823632
L1901908010902,43823731
L1901908010903,43823830
L1901908010904,43823939
L1901908010905,43824036
L1901908010906,43824135
L1901908010907,43824234
L1901908010908,43824333
L1901908010909,43824432
L1901908010910,43824531
L1901908010911,43824630
L1901908010912,43824739
L1901908010913,43824838
L1901908010914,43824937
L1901908010915,43825033
L1901908010916,43825132
L1901908010917,43825231
L1901908010918,43825330
L1901908010919,43825439
L1901908010920,43825538
L1901908010921,43825637
L1901908010922,43825736
L1901908010923,43825835
L1901908010924,43825934
L1901908010925,43826031
L1901908010926,43826130
L1901908010927,43826239
L1901908010928,43826338
L1901908010929,43826437
L1901908010930,43826536
L1901908010931,43826635
L1901908010932,43826734
L1901908010933,43826833
L1901908010934,43826932
L1901908010935,43827039
L1901908010936,43827138
L1901908010937,43827237
L1901908010938,43827336
L1901908010939,43827435
L1901908010940,43827534
L1901908010941,43827633
L1901908010942,43827732
L1901908010943,43827831
L1901908010944,43827930
L1901908010945,43828037
L1901908010946,43828136
L1901908010947,43828235
L1901908010948,43828334
L1901908010949,43828433
L1901908010950,43828532
L1901908010951,43828631
L1901908010952,43828730
L1901908010953,43828839
L1901908010954,43828938
L1901908010955,43829035
L1901908010956,43829134
L1901908010957,43829233
L1901908010958,43829332
L1901908010959,43829431
L1901908010960,43829530
L1901908010961,43829639
L1901908010962,43829738
L1901908010963,43829837
L1901908010964,43829936
L1901908010965,43830033
L1901908010966,43830132
L1901908010967,43830231
L1901908010968,43830330
L1901908010969,43830439
L1901908010970,43830538
L1901908010971,43830637
L1901908010972,43830736
L1901908010973,43830835
L1901908010974,43830934
L1901908010975,43831031
L1901908010976,43831130
L1901908010977,43831239
L1901908010978,43831338
L1901908010979,43831437
L1901908010980,43831536
L1901908010981,43831635
L1901908010982,43831734
L1901908010983,43831833
L1901908010984,43831932
L1901908010985,43832039
L1901908010986,43832138
L1901908010987,43832237
L1901908010988,43832336
L1901908010989,43832435
L1901908010990,43832534
L1901908010991,43832633
L1901908010992,43832732
L1901908010993,43832831
L1901908010994,43832930
L1901908010995,43833037
L1901908010996,43833136
L1901908010997,43833235
L1901908010998,43833334
L1901908010999,43833433
L1901908011000,43833532
L1901908011001,43833631
L1901908011002,43833730
L1901908011003,43833839
L1901908011004,43833938
L1901908011005,43834035
L1901908011006,43834134
L1901908011007,43834233
L1901908011008,43834332
L1901908011009,43834431
L1901908011010,43834530
L1901908011011,43834639
L1901908011012,43834738
L1901908011013,43834837
L1901908011014,43834936
L1901908011015,43835032
L1901908011016,43835131
L1901908011017,43835230
L1901908011018,43835339
L1901908011019,43835438
L1901908011020,43835537
L1901908011021,43835636
L1901908011022,43835735
L1901908011023,43835834
L1901908011024,43835933
L1901908011025,43836030
L1901908011026,43836139
L1901908011027,43836238
L1901908011028,43836337
L1901908011029,43836436
L1901908011030,43836535
L1901908011031,43836634
L1901908011032,43836733
L1901908011033,43836832
L1901908011034,43836931
L1901908011035,43837038
L1901908011036,43837137
L1901908011037,43837236
L1901908011038,43837335
L1901908011039,43837434
L1901908011040,43837533
L1901908011041,43837632
L1901908011042,43837731
L1901908011043,43837830
L1901908011044,43837939
L1901908011045,43838036
L1901908011046,43838135
L1901908011047,43838234
L1901908011048,43838333
L1901908011049,43838432
L1901908011050,43838531
L1901908011051,43838630
L1901908011052,43838739
L1901908011053,43838838
L1901908011054,43838937
L1901908011055,43839034
L1901908011056,43839133
L1901908011057,43839232
L1901908011058,43839331
L1901908011059,43839430
L1901908011060,43839539
L1901908011061,43839638
L1901908011062,43839737
L1901908011063,43839836
L1901908011064,43839935
L1901908011065,43840032
L1901908011066,43840131
L1901908011067,43840230
L1901908011068,43840339
L1901908011069,43840438
L1901908011070,43840537
L1901908011071,43840636
L1901908011072,43840735
L1901908011073,43840834
L1901908011074,43840933
L1901908011075,43841030
L1901908011076,43841139
L1901908011077,43841238
L1901908011078,43841337
L1901908011079,43841436
L1901908011080,43841535
L1901908011081,43841634
L1901908011082,43841733
L1901908011083,43841832
L1901908011084,43841931
L1901908011085,43842038
L1901908011086,43842137
L1901908011087,43842236
L1901908011088,43842335
L1901908011089,43842434
L1901908011090,43842533
L1901908011091,43842632
L1901908011092,43842731
L1901908011093,43842830
L1901908011094,43842939
L1901908011095,43843036
L1901908011096,43843135
L1901908011097,43843234
L1901908011098,43843333
L1901908011099,43843432
L1901908011100,43843531
L1901908011101,43843630
L1901908011102,43843739
L1901908011103,43843838
L1901908011104,43843937
L1901908011105,43844034
L1901908011106,43844133
L1901908011107,43844232
L1901908011108,43844331
L1901908011109,43844430
L1901908011110,43844539
L1901908011111,43844638
L1901908011112,43844737
L1901908011113,43844836
L1901908011114,43844935
L1901908011115,43845031
L1901908011116,43845130
L1901908011117,43845239
L1901908011118,43845338
L1901908011119,43845437
L1901908011120,43845536
L1901908011121,43845635
L1901908011122,43845734
L1901908011123,43845833
L1901908011124,43845932
L1901908011125,43846039
L1901908011126,43846138
L1901908011127,43846237
L1901908011128,43846336
L1901908011129,43846435
L1901908011130,43846534
L1901908011131,43846633
L1901908011132,43846732
L1901908011133,43846831
L1901908011134,43846930
L1901908011135,43847037
L1901908011136,43847136
L1901908011137,43847235
L1901908011138,43847334
L1901908011139,43847433
L1901908011140,43847532
L1901908011141,43847631
L1901908011142,43847730
L1901908011143,43847839
L1901908011144,43847938
L1901908011145,43848035
L1901908011146,43848134
L1901908011147,43848233
L1901908011148,43848332
L1901908011149,43848431
L1901908011150,43848530
L1901908011151,43848639
L1901908011152,43848738
L1901908011153,43848837
L1901908011154,43848936
L1901908011155,43849033
L1901908011156,43849132
L1901908011157,43849231
L1901908011158,43849330
L1901908011159,43849439
L1901908011160,43849538
L1901908011161,43849637
L1901908011162,43849736
L1901908011163,43849835
L1901908011164,43849934
L1901908011165,43850031
L1901908011166,43850130
L1901908011167,43850239
L1901908011168,43850338
L1901908011169,43850437
L1901908011170,43850536
L1901908011171,43850635
L1901908011172,43850734
L1901908011173,43850833
L1901908011174,43850932
L1901908011175,43851039
L1901908011176,43851138
L1901908011177,43851237
L1901908011178,43851336
L1901908011179,43851435
L1901908011180,43851534
L1901908011181,43851633
L1901908011182,43851732
L1901908011183,43851831
L1901908011184,43851930
L1901908011185,43852037
L1901908011186,43852136
L1901908011187,43852235
L1901908011188,43852334
L1901908011189,43852433
L1901908011190,43852532
L1901908011191,43852631
L1901908011192,43852730
L1901908011193,43852839
L1901908011194,43852938
L1901908011195,43853035
L1901908011196,43853134
L1901908011197,43853233
L1901908011198,43853332
L1901908011199,43853431
L1901908011200,43853530
L1901908011201,43853639
L1901908011202,43853738
L1901908011203,43853837
L1901908011204,43853936
L1901908011205,43854033
L1901908011206,43854132
L1901908011207,43854231
L1901908011208,43854330
L1901908011209,43854439
L1901908011210,43854538
L1901908011211,43854637
L1901908011212,43854736
L1901908011213,43854835
L1901908011214,43854934
L1901908011215,43855030
L1901908011216,43855139
L1901908011217,43855238
L1901908011218,43855337
L1901908011219,43855436
L1901908011220,43855535
L1901908011221,43855634
L1901908011222,43855733
L1901908011223,43855832
L1901908011224,43855931
L1901908011225,43856038
L1901908011226,43856137
L1901908011227,43856236
L1901908011228,43856335
L1901908011229,43856434
L1901908011230,43856533
L1901908011231,43856632
L1901908011232,43856731
L1901908011233,43856830
L1901908011234,43856939
L1901908011235,43857036
L1901908011236,43857135
L1901908011237,43857234
L1901908011238,43857333
L1901908011239,43857432
L1901908011240,43857531
L1901908011241,43857630
L1901908011242,43857739
L1901908011243,43857838
L1901908011244,43857937
L1901908011245,43858034
L1901908011246,43858133
L1901908011247,43858232
L1901908011248,43858331
L1901908011249,43858430
L1901908011250,43858539
L1901908011251,43858638
L1901908011252,43858737
L1901908011253,43858836
L1901908011254,43858935
L1901908011255,43859032
L1901908011256,43859131
L1901908011257,43859230
L1901908011258,43859339
L1901908011259,43859438
L1901908011260,43859537
L1901908011261,43859636
L1901908011262,43859735
L1901908011263,43859834
L1901908011264,43859933
L1901908011265,43860030
L1901908011266,43860139
L1901908011267,43860238
L1901908011268,43860337
L1901908011269,43860436
L1901908011270,43860535
L1901908011271,43860634
L1901908011272,43860733
L1901908011273,43860832
L1901908011274,43860931
L1901908011275,43861038
L1901908011276,43861137
L1901908011277,43861236
L1901908011278,43861335
L1901908011279,43861434
L1901908011280,43861533
L1901908011281,43861632
L1901908011282,43861731
L1901908011283,43861830
L1901908011284,43861939
L1901908011285,43862036
L1901908011286,43862135
L1901908011287,43862234
L1901908011288,43862333
L1901908011289,43862432
L1901908011290,43862531
L1901908011291,43862630
L1901908011292,43862739
L1901908011293,43862838
L1901908011294,43862937
L1901908011295,43863034
L1901908011296,43863133
L1901908011297,43863232
L1901908011298,43863331
L1901908011299,43863430
L1901908011300,43863539
L1901908011301,43863638
L1901908011302,43863737
L1901908011303,43863836
L1901908011304,43863935
L1901908011305,43864032
L1901908011306,43864131
L1901908011307,43864230
L1901908011308,43864339
L1901908011309,43864438
L1901908011310,43864537
L1901908011311,43864636
L1901908011312,43864735
L1901908011313,43864834
L1901908011314,43864933
L1901908011315,43865039
L1901908011316,43865138
L1901908011317,43865237
L1901908011318,43865336
L1901908011319,43865435
L1901908011320,43865534
L1901908011321,43865633
L1901908011322,43865732
L1901908011323,43865831
L1901908011324,43865930
L1901908011325,43866037
L1901908011326,43866136
L1901908011327,43866235
L1901908011328,43866334
L1901908011329,43866433
L1901908011330,43866532
L1901908011331,43866631
L1901908011332,43866730
L1901908011333,43866839
L1901908011334,43866938
L1901908011335,43867035
L1901908011336,43867134
L1901908011337,43867233
L1901908011338,43867332
L1901908011339,43867431
L1901908011340,43867530
L1901908011341,43867639
L1901908011342,43867738
L1901908011343,43867837
L1901908011344,43867936
L1901908011345,43868033
L1901908011346,43868132
L1901908011347,43868231
L1901908011348,43868330
L1901908011349,43868439
L1901908011350,43868538
L1901908011351,43868637
L1901908011352,43868736
L1901908011353,43868835
L1901908011354,43868934
L1901908011355,43869031
L1901908011356,43869130
L1901908011357,43869239
L1901908011358,43869338
L1901908011359,43869437
L1901908011360,43869536
